Indonesia,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kep. Bangka Belitung,Kep. Riau,Lampung,Maluku,Maluku Utara,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua,Papua Barat,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara,Satuan,Tanggal,Sumber
143455.0,129615.0,147617.0,133534.0,115569.0,134371.0,197306.0,103247.0,129805.0,137929.0,126651.0,127524.0,118838.0,121879.0,134374.0,165755.0,151243.0,448084.5272727273,117135.0,131654.0,124713.0,116145.0,102695.0,135558.0,444463.96,179589.0,262803.3347619048,109979.0,124133.0,118018.0,122615.0,144704.0,124353.0,136470.0,Rp/kapita/bulan,12/31/2004,Badan Pusat Statistik (BPS)
165565.0,172084.0,152519.0,150209.0,128541.0,148476.0,237735.0,120670.0,141157.0,133701.0,130013.0,128598.0,124804.0,128598.0,136309.0,189851.0,186531.0,215803.0,125319.0,161114.0,137010.0,118891.0,98263.0,157074.0,444463.96,167620.0,262803.3347619048,109503.0,131524.0,110978.0,143095.0,140962.0,138444.0,130929.0,Rp/kapita/bulan,12/31/2005,Badan Pusat Statistik (BPS)
174290.0,198858.0,161763.0,160688.0,160641.0,170720.0,250298.0,130668.0,154911.0,149673.0,142337.0,145205.0,160836.0,147915.0,151905.0,207282.0,212094.0,228610.0,144934.0,173201.0,150812.0,140712.0,114982.0,180201.0,202340.0,185063.0,130480.0,120786.0,147443.0,124264.0,162677.0,154218.0,160607.0,145285.0,Rp/kapita/bulan,12/31/2006,Badan Pusat Statistik (BPS)
187942.0,218143.0,165954.0,169485.0,170802.0,184965.0,266874.0,138181.0,172349.0,165734.0,154111.0,153145.0,142529.0,161514.0,162266.0,220368.0,235379.0,248241.0,157052.0,179552.0,165039.0,150026.0,126389.0,202379.0,205998.0,214034.0,135242.0,126623.0,154006.0,130625.0,178132.0,180669.0,178209.0,156550.0,Rp/kapita/bulan,12/31/2007,Badan Pusat Statistik (BPS)
204895.98,248627.0,197325.0,191943.0,202428.0,202362.0,298237.0,162325.0,197089.0,190788.0,181877.0,179819.0,168942.0,190067.0,197325.0,244084.0,254112.0,276400.0,186290.0,200665.0,194262.0,182024.0,161639.0,254663.0,270990.0,240811.0,159585.0,157761.0,179137.0,168947.0,203514.0,205240.0,210893.0,180744.0,Rp/kapita/bulan,12/31/2008,Badan Pusat Statistik (BPS)
222123.09,272155.0,232234.0,222292.0,231990.0,220830.0,320333.0,203418.0,217161.0,220068.0,201651.0,202208.0,189184.0,212343.0,212268.0,269275.0,280862.0,332602.0,212755.0,233062.0,217349.0,213007.0,167492.0,282776.0,309933.0,270504.0,184301.0,187108.0,209328.0,200787.0,230624.0,230683.0,235560.0,208822.0,Rp/kapita/bulan,12/31/2009,Badan Pusat Statistik (BPS)
232989.0,278389.0,208152.0,208023.0,225857.0,224258.0,331169.0,171371.0,216187.0,201138.0,192435.0,199327.0,189407.0,210850.0,215466.0,285218.0,286334.0,295095.0,202414.0,226030.0,212982.0,196185.0,175308.0,259128.0,294727.0,256112.0,171356.0,163089.0,203237.0,165208.0,222898.0,230823.0,221687.0,194334.0,Rp/kapita/bulan,12/31/2010,Badan Pusat Statistik (BPS)
319796.60105263157,320013.0,249997.0,239767.0,263050.0,260173.0,379052.0,203907.0,259257.0,231438.0,222327.0,233202.0,226175.0,262459.0,269940.0,347577.0,352213.0,356873.0,248645.0,280693.0,242112.0,242831.0,211786.0,284388.0,333485.0,300791.0,198792.0,190545.0,246392.0,195306.0,262102.0,277784.0,252377.0,215260.0,Rp/kapita/bulan,12/31/2011,Badan Pusat Statistik (BPS)
319796.60105263157,321893.0,254221.0,251161.0,283252.0,270110.0,392571.0,212476.0,273267.0,242104.0,233769.0,243783.0,239162.0,269714.0,277407.0,363887.0,382412.0,363450.0,263088.0,295904.0,250184.0,248758.0,222507.0,297502.0,354626.0,310603.0,207072.0,195627.0,266718.0,203333.0,271738.0,292052.0,259668.0,223883.0,Rp/kapita/bulan,12/31/2012,Badan Pusat Statistik (BPS)
319796.60105263157,348172.0,284009.0,288733.0,327358.0,303843.0,434322.0,233942.0,307885.0,276825.0,261881.0,273758.0,270306.0,300329.0,307698.0,417902.0,427081.0,398903.0,295395.0,346599.0,291352.0,278514.0,251080.0,339096.0,397003.0,350129.0,228944.0,217547.0,301000.0,226990.0,311063.0,336606.0,291058.0,250249.0,Rp/kapita/bulan,12/31/2013,Badan Pusat Statistik (BPS)
330776.0,390150.0,321834.0,336483.0,380028.0,335886.0,487388.0,263653.0,343935.0,306876.0,297851.0,305171.0,323615.0,341349.0,349726.0,473709.0,488701.0,448652.0,337996.0,399632.0,344087.0,314238.0,297863.0,402031.0,441569.0,399212.0,261882.0,248391.0,338443.0,257553.0,295365.0,384278.0,326905.0,347953.0,Rp/kapita/bulan,3/31/2015,Badan Pusat Statistik (BPS)
344809.0,401772.0,331028.0,356436.0,410840.0,347721.0,503039.0,274961.0,358427.0,318601.0,309315.0,316463.0,340413.0,360949.0,362729.0,494207.0,529979.0,480812.0,356772.0,405279.0,362371.0,322689.0,307224.0,406385.0,465348.0,417164.0,277479.0,261854.0,358892.0,269516.0,307104.0,403947.0,340958.0,366138.0,Rp/kapita/bulan,9/30/2015,Badan Pusat Statistik (BPS)
354386.0,410956.0,338967.0,367949.0,416427.0,354084.0,510359.0,284233.0,371876.0,324992.0,317348.0,321762.0,347881.0,377480.0,373484.0,511205.0,534230.0,490157.0,364922.0,414302.0,376554.0,333995.0,322947.0,427175.0,474967.0,426000.0,286840.0,270601.0,375659.0,277288.0,317478.0,425141.0,351984.0,388156.0,Rp/kapita/bulan,3/31/2016,Badan Pusat Statistik (BPS)
361991.0,424765.0,346398.0,373365.0,437185.0,360169.0,520690.0,286968.0,379647.0,332119.0,322748.0,329172.0,363026.0,389272.0,380524.0,526686.0,564391.0,502653.0,368592.0,424656.0,386490.0,336573.0,327003.0,440021.0,492968.0,437259.0,292518.0,275361.0,382774.0,282161.0,318984.0,438075.0,361697.0,401832.0,Rp/kapita/bulan,9/30/2016,Badan Pusat Statistik (BPS)
374477.38,435454.34,361387.56,386752.53,450647.5,374008.62,536545.94,296730.59,389595.34,344427.47,333224.41,342091.59,377219.38,402423.88,401536.53,548094.75,587530.06,513236.41,384881.72,436864.84,390998.38,345341.28,343396.5,457541.06,499777.28,456493.12,302851.78,283461.03,391763.78,285609.59,333510.31,453611.34,370059.44,411345.09,Rp/kapita/bulan,3/31/2017,Badan Pusat Statistik (BPS)
387160.0,454124.0,364064.0,406988.0,462768.0,396271.0,578246.0,307706.0,396361.0,354678.0,338815.0,360302.0,396842.0,419974.0,406836.0,561868.0,607927.0,536026.0,390183.0,451214.0,397339.0,352690.0,346737.0,464057.0,509862.0,465181.0,315918.0,294358.0,408522.0,300258.0,336403.0,455797.0,378248.0,423696.0,Rp/kapita/bulan,9/30/2017,Badan Pusat Statistik (BPS)
401220.0,464626.0,382599.0,431068.0,481425.0,409744.0,593107.0,316296.0,426251.0,367754.0,350875.0,373574.0,409286.0,427774.0,413528.0,574704.0,631467.0,559291.0,402307.0,456456.0,412267.0,365901.0,354898.0,499463.0,516362.0,479944.0,319121.0,306545.0,413785.0,303618.0,344418.0,476554.0,397149.0,435970.0,Rp/kapita/bulan,3/31/2018,Badan Pusat Statistik (BPS)
410669.97,476665.81,388451.38,450108.16,492114.59,414899.06,607778.19,325129.47,430435.19,371376.44,357599.97,384750.03,420831.47,436162.53,427494.12,598200.19,664120.12,567972.19,409880.84,474172.75,425280.81,373566.44,360069.22,518811.31,560975.88,487145.94,324042.25,315737.69,424039.56,316729.34,356906.16,485632.72,400785.19,451673.25,Rp/kapita/bulan,9/30/2018,Badan Pusat Statistik (BPS)
425250.0,486935.0,400624.0,462727.0,499660.0,432026.0,637260.0,333070.0,448508.0,386198.0,369385.0,397687.0,438555.0,457221.0,438248.0,609156.0,677717.0,594059.0,418309.0,508778.0,444650.0,384880.0,373922.0,540099.0,573313.0,500612.0,328144.0,329880.0,441036.0,327402.0,371282.0,503652.0,410532.0,466122.0,Rp/kapita/bulan,3/31/2019,Badan Pusat Statistik (BPS)
440538.0,504414.0,412906.0,485096.0,520293.0,449485.0,663355.0,353109.0,464558.0,399732.0,381993.0,404172.0,452899.0,478123.0,457412.0,638690.0,714847.0,602038.0,434675.0,545378.0,449448.0,392184.0,383762.0,557236.0,591336.0,524861.0,339942.0,341555.0,466527.0,346466.0,379924.0,529700.0,425808.0,490120.0,Rp/kapita/bulan,9/30/2019,Badan Pusat Statistik (BPS)
454652.0,522125.0,429834.0,508092.0,527032.0,463480.0,680401.0,368990.0,483542.0,410988.0,395408.0,416001.0,471200.0,497262.0,485634.0,662302.0,721455.0,614727.0,453732.0,555197.0,462639.0,404942.0,403005.0,562992.0,610888.0,544058.0,350743.0,350264.0,474627.0,356444.0,391197.0,544315.0,439042.0,502904.0,Rp/kapita/bulan,3/31/2020,Badan Pusat Statistik (BPS)
458946.0,524208.0,438167.0,515111.0,530382.0,465428.0,683338.0,374843.0,485920.0,415681.0,398478.0,418227.0,474259.0,503686.0,492619.0,669622.0,727114.0,617532.0,457495.0,573685.0,469596.0,408005.0,404712.0,580463.0,616387.0,546090.0,352874.0,362031.0,483662.0,368529.0,398027.0,547240.0,441259.0,505236.0,Rp/kapita/bulan,9/30/2020,Badan Pusat Statistik (BPS)
319796.60105263157,522126.0,429834.0,508091.0,527031.0,463479.0,680401.0,368990.0,483542.0,410988.0,395407.0,416001.0,471200.0,497262.0,485635.0,662302.0,721455.0,614727.0,453733.0,555197.0,462639.0,404941.0,403005.0,562992.0,610888.0,544057.0,350743.0,350264.0,474627.0,356444.0,391197.0,544315.0,439041.0,502904.0,Rp/kapita/bulan,12/31/2020,Badan Pusat Statistik (BPS)
